                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1268,                0.41609,                 0.6142,                0.32241,                0.91411,                0.89508,                0.67347,                0.74562,                0.60031,                0.90582,                0.67347,                0.73799,                0.59956,                 1.0137,                 2.8234,                 1.1519,                 1.4118,             0.00023242,             0.00023242,             0.00023242
                   1269,                0.44446,                0.60649,                0.34337,                0.92663,                0.89457,                0.67347,                0.74412,                0.59934,                0.90511,                0.67347,                 0.7368,                0.60082,                 1.0146,                 2.7999,                 1.1548,                 1.4114,              0.0002324,              0.0002324,              0.0002324
                   1270,                0.42617,                0.59078,                0.32724,                0.92058,                0.90623,                0.67347,                0.74458,                0.59997,                0.90623,                0.67347,                0.73761,                0.60376,                 1.0149,                 2.7972,                 1.1515,                  1.411,             0.00023237,             0.00023237,             0.00023237
                   1271,                 0.4132,                0.59338,                  0.322,                0.91959,                0.88891,                0.67347,                0.74375,                0.60014,                0.88891,                0.67347,                0.73665,                0.60246,                 1.0139,                 2.7957,                 1.1475,                 1.4102,             0.00023234,             0.00023234,             0.00023234
                   1272,                0.44693,                 0.6153,                0.32975,                0.93077,                0.88768,                0.67347,                0.74429,                 0.6014,                0.88768,                0.67347,                0.73779,                0.60025,                 1.0122,                 2.8015,                 1.1399,                 1.4077,             0.00023232,             0.00023232,             0.00023232
                   1273,                0.44263,                0.65415,                0.33617,                0.92437,                0.87011,                0.67347,                0.73853,                0.59893,                0.87959,                0.67347,                 0.7316,                0.59664,                 1.0128,                 2.7907,                 1.1444,                  1.409,             0.00023229,             0.00023229,             0.00023229
                   1274,                0.42684,                0.61553,                0.32938,                0.91795,                0.89326,                0.67347,                0.74779,                0.60198,                0.90985,                0.67347,                0.73996,                0.60005,                 1.0108,                 2.8031,                 1.1421,                 1.4079,             0.00023226,             0.00023226,             0.00023226
                   1275,                0.41653,                0.61531,                0.33621,                0.91593,                0.94285,                0.67336,                  0.745,                0.60423,                0.91856,                0.69065,                0.74501,                0.60055,                 1.0108,                 2.8053,                 1.1385,                 1.4076,             0.00023224,             0.00023224,             0.00023224
                   1276,                 0.4326,                0.61782,                0.33207,                 0.9288,                0.89263,                0.67875,                0.74415,                 0.6045,                0.91852,                0.69029,                0.74415,                0.59985,                 1.0099,                 2.8029,                 1.1327,                 1.4073,             0.00023221,             0.00023221,             0.00023221
                   1277,                 0.4604,                0.67426,                0.35629,                 0.9418,                 0.9175,                0.68106,                0.74573,                0.60268,                 0.9442,                0.69071,                0.74562,                0.59974,                 1.0097,                 2.8057,                 1.1285,                 1.4062,             0.00023218,             0.00023218,             0.00023218
                   1278,                0.45055,                0.64398,                0.35003,                0.92512,                0.89338,                0.68411,                0.74316,                0.60085,                0.91876,                0.69243,                0.74277,                 0.6003,                 1.0109,                 2.8182,                 1.1337,                 1.4079,             0.00023216,             0.00023216,             0.00023216
                   1279,                0.42326,                0.58194,                0.32239,                0.92102,                 0.9183,                0.68826,                0.74489,                0.60367,                0.94438,                0.69301,                0.74404,                0.60078,                 1.0115,                 2.8188,                   1.13,                 1.4074,             0.00023213,             0.00023213,             0.00023213
                   1280,                0.42446,                0.60707,                0.33219,                0.92596,                0.91848,                0.68994,                0.74692,                0.60289,                0.94197,                0.69388,                0.74506,                0.60155,                 1.0098,                 2.8335,                 1.1266,                 1.4065,             0.00023211,             0.00023211,             0.00023211
                   1281,                0.42439,                 0.6095,                0.33598,                0.91327,                0.95959,                0.65306,                0.74564,                0.60095,                 0.9123,                0.69388,                 0.7433,                 0.6008,                 1.0113,                  2.838,                 1.1234,                 1.4063,             0.00023208,             0.00023208,             0.00023208
                   1282,                0.44975,                0.61061,                0.33912,                0.93735,                 0.8943,                0.69071,                0.74575,                0.59987,                0.91111,                0.69388,                 0.7433,                 0.6019,                 1.0119,                 2.8277,                 1.1253,                 1.4058,             0.00023205,             0.00023205,             0.00023205
                   1283,                 0.4215,                0.59952,                0.32664,                0.92233,                0.89419,                0.68997,                0.74383,                0.59843,                0.90988,                0.69388,                0.74064,                0.59791,                 1.0129,                 2.8235,                 1.1253,                  1.406,             0.00023203,             0.00023203,             0.00023203
                   1284,                0.41801,                0.59933,                0.32243,                0.91512,                0.89414,                0.68957,                0.74407,                0.59793,                0.90973,                0.69388,                0.74007,                0.59757,                  1.014,                 2.8212,                 1.1237,                 1.4048,               0.000232,               0.000232,               0.000232
                   1285,                0.42131,                0.60212,                0.33055,                0.91772,                0.89405,                0.68896,                0.74378,                0.59737,                0.90876,                0.69388,                0.73913,                0.59881,                 1.0151,                 2.8226,                 1.1264,                 1.4054,             0.00023197,             0.00023197,             0.00023197
                   1286,                0.42925,                0.59889,                0.32037,                0.92259,                0.87095,                0.68878,                0.74215,                0.59583,                 0.8839,                0.69388,                0.73757,                0.59802,                 1.0141,                 2.8201,                 1.1286,                  1.406,             0.00023195,             0.00023195,             0.00023195
                   1287,                0.42849,                0.64428,                0.32055,                0.91605,                0.89414,                 0.6896,                0.74243,                0.59552,                0.90407,                0.69388,                0.73715,                0.59578,                 1.0121,                 2.8481,                 1.1231,                 1.4033,             0.00023192,             0.00023192,             0.00023192
                   1288,                0.43617,                0.59626,                0.33516,                0.90734,                0.89426,                0.69045,                0.74242,                0.59564,                0.90496,                0.69388,                0.73733,                 0.5974,                 1.0121,                 2.8497,                 1.1293,                 1.4043,              0.0002319,              0.0002319,              0.0002319
                   1289,                0.44171,                0.59886,                0.34152,                 0.9374,                0.89412,                0.68943,                0.74095,                0.59563,                0.90596,                0.69388,                 0.7364,                0.59491,                 1.0103,                 2.8472,                 1.1335,                 1.4035,             0.00023187,             0.00023187,             0.00023187
                   1290,                  0.425,                0.60048,                0.32989,                0.93052,                0.89411,                0.68941,                 0.7398,                0.59618,                 0.9067,                0.69388,                0.73502,                0.59394,                 1.0101,                 2.8527,                 1.1383,                 1.4046,             0.00023184,             0.00023184,             0.00023184
                   1291,                0.42049,                0.60424,                 0.3226,                0.91423,                0.89454,                0.69244,                0.74089,                0.59276,                0.90533,                0.69388,                0.73363,                0.59467,                  1.011,                 2.8576,                 1.1421,                 1.4057,             0.00023182,             0.00023182,             0.00023182
                   1292,                 0.4117,                0.58806,                0.32536,                0.91316,                0.89431,                0.69083,                0.73786,                0.59495,                0.90714,                0.69388,                0.73281,                0.59222,                 1.0134,                 2.8586,                  1.149,                 1.4077,             0.00023179,             0.00023179,             0.00023179
                   1293,                0.42709,                0.59634,                0.32162,                0.90775,                0.89414,                0.68962,                0.73648,                0.59058,                0.91064,                0.69388,                0.73161,                0.59117,                 1.0147,                 2.8585,                 1.1511,                 1.4086,             0.00023176,             0.00023176,             0.00023176
                   1294,                0.43122,                0.58336,                0.33178,                0.91347,                 0.8941,                0.68929,                0.73498,                 0.5892,                 0.9113,                0.69388,                0.73037,                0.59014,                 1.0136,                 2.8571,                 1.1515,                 1.4077,             0.00023174,             0.00023174,             0.00023174
                   1295,                0.44548,                0.63965,                0.33357,                0.92712,                0.89432,                0.69088,                0.73574,                0.58891,                0.91009,                0.69388,                0.73017,                0.59125,                 1.0093,                 2.8654,                 1.1406,                 1.4044,             0.00023171,             0.00023171,             0.00023171
                   1296,                0.42395,                0.59829,                0.32977,                0.92138,                0.89473,                0.69385,                0.73684,                0.58746,                0.90595,                0.69388,                0.72959,                0.59262,                 1.0056,                 2.8668,                 1.1437,                 1.4033,             0.00023168,             0.00023168,             0.00023168
                   1297,                0.42583,                0.56813,                0.32112,                0.91731,                0.89454,                 0.6925,                0.73658,                0.58744,                0.90458,                0.69388,                0.72877,                0.59239,                 1.0053,                 2.8754,                  1.148,                  1.404,             0.00023166,             0.00023166,             0.00023166
                   1298,                0.44045,                0.61724,                0.34191,                0.91889,                0.89453,                 0.6924,                0.73675,                0.58686,                0.90259,                0.69388,                0.72871,                 0.5917,                 1.0032,                 2.8792,                 1.1485,                  1.403,             0.00023163,             0.00023163,             0.00023163
                   1299,                0.40518,                0.60422,                0.32257,                0.91872,                0.89418,                 0.6899,                0.73631,                0.58671,                0.90472,                0.69388,                0.72739,                0.58942,                 1.0052,                 2.8843,                 1.1527,                 1.4034,             0.00023161,             0.00023161,             0.00023161
                   1300,                0.42213,                0.61394,                0.33258,                0.91327,                0.89417,                0.68978,                0.73689,                0.58763,                0.90372,                0.69388,                 0.7277,                0.58975,                 1.0047,                 2.8893,                 1.1536,                 1.4037,             0.00023158,             0.00023158,             0.00023158
                   1301,                0.43259,                 0.5898,                0.32789,                0.91901,                0.89405,                0.68895,                0.73639,                0.58757,                0.90461,                0.69388,                0.72683,                0.58953,                 1.0044,                 2.8857,                 1.1571,                 1.4037,             0.00023155,             0.00023155,             0.00023155
                   1302,                0.43548,                0.60957,                0.32933,                0.91488,                0.89419,                0.68993,                0.73621,                0.58712,                0.90472,                0.69388,                0.72585,                0.58707,                 1.0036,                 2.8931,                 1.1548,                 1.4045,             0.00023153,             0.00023153,             0.00023153
                   1303,                0.42991,                0.60284,                0.32537,                0.91308,                0.89437,                0.69124,                0.73678,                0.58776,                0.90199,                0.69388,                0.72622,                0.58921,                 1.0025,                 2.8943,                 1.1539,                  1.404,              0.0002315,              0.0002315,              0.0002315
                   1304,                0.44745,                 0.6447,                0.33651,                0.93019,                0.89423,                0.69021,                0.73675,                0.58728,                0.90315,                0.69388,                0.72637,                0.58911,                 1.0008,                 2.8977,                 1.1502,                 1.4031,             0.00023147,             0.00023147,             0.00023147
                   1305,                0.43489,                0.63745,                 0.3419,                0.92824,                0.89422,                0.69015,                0.73579,                0.58752,                0.90433,                0.69388,                0.72507,                0.59013,                  1.004,                 2.8969,                 1.1558,                 1.4058,             0.00023145,             0.00023145,             0.00023145
                   1306,                0.42392,                0.59408,                0.31699,                0.91226,                0.89413,                0.68953,                0.73576,                 0.5874,                0.90351,                0.69388,                0.72478,                0.58665,                 1.0059,                 2.9012,                 1.1638,                 1.4083,             0.00023142,             0.00023142,             0.00023142
                   1307,                0.43647,                0.65385,                0.33718,                0.92163,                0.89403,                0.68882,                0.73588,                0.58733,                0.90514,                0.69388,                0.72468,                0.58754,                 1.0076,                  2.893,                 1.1627,                 1.4085,              0.0002314,              0.0002314,              0.0002314
                   1308,                0.43999,                0.63152,                0.32567,                0.91475,                  0.894,                0.68858,                0.73575,                0.58551,                0.90647,                0.69388,                0.72369,                0.58382,                 1.0071,                 2.9103,                 1.1556,                 1.4071,             0.00023137,             0.00023137,             0.00023137
                   1309,                0.43481,                0.59677,                0.32178,                0.93176,                0.89417,                0.68983,                0.73601,                0.58584,                0.90467,                0.69388,                0.72344,                0.58507,                 1.0084,                 2.9165,                 1.1554,                 1.4082,             0.00023134,             0.00023134,             0.00023134
                   1310,                0.43072,                0.60553,                0.33264,                0.91667,                0.89425,                0.69041,                0.73578,                0.58533,                0.90236,                0.69388,                0.72258,                0.58562,                 1.0075,                 2.9177,                 1.1541,                 1.4073,             0.00023132,             0.00023132,             0.00023132
                   1311,                0.44007,                0.61116,                0.33513,                0.92523,                0.89443,                0.69167,                0.73606,                0.58559,                0.90044,                0.69388,                0.72256,                0.58657,                 1.0068,                  2.924,                 1.1534,                 1.4068,             0.00023129,             0.00023129,             0.00023129
                   1312,                 0.4142,                0.59738,                0.32343,                0.92122,                0.89439,                0.69141,                0.73659,                 0.5858,                0.90188,                0.69388,                0.72333,                0.58375,                 1.0057,                 2.9219,                 1.1519,                 1.4056,             0.00023126,             0.00023126,             0.00023126
                   1313,                0.43648,                 0.6012,                0.33597,                0.92776,                0.89454,                0.69245,                0.73681,                 0.5854,                0.90165,                0.69388,                0.72378,                0.58631,                 1.0026,                 2.9217,                 1.1471,                 1.4033,             0.00023124,             0.00023124,             0.00023124
                   1314,                0.43768,                0.62213,                0.34542,                 0.9252,                0.89452,                0.69232,                0.73697,                0.58532,                0.90338,                0.69388,                 0.7241,                0.58714,                 1.0036,                 2.9221,                 1.1473,                 1.4037,             0.00023121,             0.00023121,             0.00023121
                   1315,                0.41193,                0.63054,                0.31622,                0.91965,                0.89401,                0.68867,                0.73653,                0.58623,                0.90773,                0.69388,                0.72382,                0.58547,                  1.002,                 2.9203,                 1.1482,                  1.403,             0.00023119,             0.00023119,             0.00023119
                   1316,                0.44184,                0.66633,                0.34564,                0.93203,                0.89377,                0.68692,                0.73861,                0.58509,                0.90894,                0.69388,                0.72407,                0.58506,                  1.001,                 2.9204,                 1.1477,                 1.4021,             0.00023116,             0.00023116,             0.00023116
                   1317,                0.42255,                0.59908,                0.32238,                0.93069,                0.89385,                0.68748,                0.73873,                0.58521,                0.90755,                0.69388,                0.72433,                0.58515,                 1.0016,                 2.9211,                 1.1495,                 1.4024,             0.00023113,             0.00023113,             0.00023113
                   1318,                0.44965,                0.61097,                0.33091,                0.93006,                0.89398,                0.68846,                0.73859,                0.58314,                0.90625,                0.69388,                0.72392,                 0.5841,                 1.0002,                 2.9303,                 1.1451,                 1.4012,             0.00023111,             0.00023111,             0.00023111
                   1319,                0.42587,                0.62415,                0.32476,                0.90546,                0.89403,                0.68881,                0.74464,                0.58361,                0.90579,                0.69388,                0.72403,                0.58709,                 1.0017,                 2.9187,                 1.1528,                 1.4023,             0.00023108,             0.00023108,             0.00023108
                   1320,                 0.4208,                0.59142,                0.31741,                0.91006,                0.89398,                0.68846,                0.74425,                0.58432,                0.90657,                0.69388,                 0.7231,                0.58402,                 1.0019,                 2.9336,                 1.1564,                 1.4031,             0.00023105,             0.00023105,             0.00023105
                   1321,                0.42117,                0.60019,                0.32422,                0.91755,                 0.8939,                0.68785,                0.74413,                0.58791,                0.90815,                0.69388,                0.72265,                0.58348,                 1.0012,                 2.9313,                   1.16,                 1.4045,             0.00023103,             0.00023103,             0.00023103
                   1322,                0.42505,                0.61529,                 0.3236,                0.91603,                0.89425,                0.69039,                0.74466,                0.58871,                0.90497,                0.69388,                 0.7231,                0.58428,                 1.0024,                   2.94,                 1.1668,                 1.4063,               0.000231,               0.000231,               0.000231
                   1323,                0.45186,                0.64248,                0.33966,                0.92446,                0.89454,                0.69249,                0.74636,                0.58887,                0.90293,                0.69388,                0.72383,                0.58465,                 1.0034,                  2.947,                 1.1674,                 1.4069,             0.00023097,             0.00023097,             0.00023097
                   1324,                0.43369,                0.60327,                0.32689,                0.92512,                0.89018,                0.69388,                0.74684,                0.58931,                0.89151,                0.69388,                0.72359,                0.58743,                 1.0038,                 2.9452,                 1.1715,                 1.4076,             0.00023095,             0.00023095,             0.00023095
                   1325,                0.40879,                0.58155,                0.31026,                0.92452,                0.89007,                0.69388,                0.74697,                0.58943,                0.89094,                0.69388,                0.72246,                0.58722,                 1.0024,                 2.9494,                 1.1704,                 1.4071,             0.00023092,             0.00023092,             0.00023092
                   1326,                 0.4271,                0.61906,                0.33721,                0.92616,                0.89077,                0.69388,                0.74704,                0.58901,                0.89168,                0.69388,                0.72341,                0.58758,                 1.0036,                  2.953,                 1.1736,                 1.4078,              0.0002309,              0.0002309,              0.0002309
                   1327,                0.43534,                0.59073,                0.33653,                0.92771,                0.89242,                0.69388,                0.74675,                0.58828,                0.89342,                0.69388,                0.72246,                0.59114,                 1.0023,                 2.9512,                  1.172,                 1.4063,             0.00023087,             0.00023087,             0.00023087
                   1328,                0.43866,                0.58415,                0.31654,                0.92315,                0.89539,                0.69388,                 0.7481,                0.58918,                0.89466,                0.69332,                0.72329,                0.59248,                 1.0001,                 2.9514,                 1.1642,                 1.4043,             0.00023084,             0.00023084,             0.00023084
                   1329,                0.45111,                0.62405,                0.33583,                  0.932,                0.89881,                0.69388,                0.74803,                 0.5923,                0.89426,                0.69044,                0.72291,                0.59268,                0.99886,                 2.9511,                 1.1642,                 1.4046,             0.00023082,             0.00023082,             0.00023082
                   1330,                0.43716,                0.62757,                0.32262,                0.91777,                0.89975,                0.69388,                0.74766,                 0.5929,                0.89415,                0.68965,                0.72288,                0.59259,                0.99952,                 2.9575,                 1.1694,                 1.4061,             0.00023079,             0.00023079,             0.00023079
                   1331,                0.42507,                0.58357,                0.32446,                0.91833,                0.89897,                0.69388,                0.74874,                0.59358,                0.89424,                0.69031,                0.72314,                0.59293,                 1.0009,                 2.9569,                 1.1692,                 1.4062,             0.00023076,             0.00023076,             0.00023076
                   1332,                0.42468,                0.61682,                0.32846,                0.91285,                 0.8962,                0.69388,                0.75099,                0.59552,                0.89429,                0.69065,                0.72557,                0.59638,                0.99948,                 2.9598,                 1.1706,                 1.4057,             0.00023074,             0.00023074,             0.00023074
                   1333,                0.43178,                0.61262,                0.33199,                0.92429,                0.89698,                0.69388,                0.75287,                 0.5975,                0.89419,                0.68996,                0.72727,                0.59767,                 1.0008,                 2.9597,                 1.1762,                 1.4057,             0.00023071,             0.00023071,             0.00023071
                   1334,                0.44716,                0.62645,                0.33848,                0.91832,                0.90072,                0.69388,                0.75426,                0.59775,                0.89403,                0.68882,                0.72812,                0.59829,                 1.0028,                 2.9616,                 1.1808,                 1.4078,             0.00023069,             0.00023069,             0.00023069
                   1335,                  0.418,                0.57973,                0.31974,                0.92178,                0.90262,                0.69388,                0.75486,                0.59901,                0.89381,                0.68723,                0.72823,                0.60049,                 1.0011,                 2.9608,                 1.1761,                 1.4053,             0.00023066,             0.00023066,             0.00023066
                   1336,                 0.4328,                0.59844,                0.31885,                0.92461,                0.90353,                0.69388,                0.75671,                0.59971,                 0.8937,                0.68645,                0.72994,                0.60177,                 1.0022,                 2.9594,                 1.1749,                 1.4057,             0.00023063,             0.00023063,             0.00023063
                   1337,                0.41589,                0.57091,                0.32189,                0.92146,                0.90319,                0.69388,                0.75775,                0.60088,                0.89374,                0.68674,                0.73059,                0.60303,                 1.0016,                 2.9647,                 1.1725,                 1.4053,             0.00023061,             0.00023061,             0.00023061
                   1338,                0.43441,                0.59449,                0.32986,                0.93032,                 0.9026,                0.69388,                0.75716,                 0.5996,                0.89417,                0.68983,                0.72999,                0.60227,                 1.0032,                 2.9688,                  1.173,                  1.406,             0.00023058,             0.00023058,             0.00023058
                   1339,                0.43266,                0.60961,                0.31986,                0.91858,                0.90284,                0.69388,                0.75837,                0.59904,                 0.8942,                0.69002,                0.73108,                0.60595,                 1.0032,                 2.9703,                 1.1757,                 1.4077,             0.00023055,             0.00023055,             0.00023055
                   1340,                0.42547,                 0.5403,                0.31738,                0.90638,                0.90234,                0.69388,                0.75767,                0.59474,                0.89424,                 0.6903,                0.73083,                0.60574,                 1.0024,                 2.9674,                 1.1742,                 1.4076,             0.00023053,             0.00023053,             0.00023053
                   1341,                0.41971,                0.60597,                0.32441,                0.92686,                0.90252,                0.69388,                0.75912,                0.59935,                0.89422,                0.69015,                0.73232,                0.60686,                 1.0014,                 2.9697,                 1.1713,                  1.407,              0.0002305,              0.0002305,              0.0002305
                   1342,                 0.4276,                0.62749,                0.33162,                0.92325,                0.90279,                0.69388,                 0.7599,                0.59937,                0.89414,                0.68959,                 0.7328,                0.60696,                 1.0012,                 2.9702,                 1.1722,                 1.4065,             0.00023047,             0.00023047,             0.00023047
                   1343,                0.43058,                0.60806,                0.32612,                0.91932,                0.90408,                0.69388,                0.76095,                0.60288,                0.89406,                0.68905,                0.73347,                0.60787,                0.99976,                 2.9707,                 1.1686,                 1.4049,             0.00023045,             0.00023045,             0.00023045
                   1344,                0.41503,                0.56806,                0.31704,                0.91697,                0.90469,                0.69388,                0.76127,                0.60334,                0.89398,                0.68847,                0.73381,                0.60584,                0.99874,                  2.972,                  1.164,                 1.4044,             0.00023042,             0.00023042,             0.00023042
                   1345,                0.41048,                0.55782,                0.31815,                0.91032,                0.90526,                0.69388,                0.76168,                0.60311,                0.89394,                0.68817,                0.73381,                0.60469,                0.99906,                 2.9707,                 1.1607,                 1.4044,              0.0002304,              0.0002304,              0.0002304
                   1346,                0.41098,                0.57743,                0.31854,                0.92338,                0.90649,                0.69388,                0.76159,                0.60532,                 0.8939,                 0.6879,                0.73364,                0.60658,                0.99789,                 2.9658,                 1.1608,                 1.4039,             0.00023037,             0.00023037,             0.00023037
                   1347,                0.42385,                 0.5653,                0.32043,                0.92603,                0.90624,                0.69388,                0.76072,                0.60527,                0.89396,                0.68833,                0.73293,                0.60648,                0.99816,                 2.9655,                 1.1601,                  1.404,             0.00023034,             0.00023034,             0.00023034
                   1348,                0.40607,                0.56038,                0.32207,                0.90959,                0.90668,                0.69388,                0.76087,                0.60618,                0.89403,                0.68881,                0.73266,                0.61203,                0.99912,                 2.9682,                 1.1576,                 1.4046,             0.00023032,             0.00023032,             0.00023032
                   1349,                0.43239,                0.57719,                0.33052,                0.91603,                0.90668,                0.69388,                0.76057,                0.60346,                0.89392,                0.68799,                0.73205,                0.60702,                0.99963,                 2.9674,                 1.1593,                 1.4056,             0.00023029,             0.00023029,             0.00023029
                   1350,                0.42648,                0.57737,                0.32489,                0.93925,                0.90774,                0.69388,                0.76058,                0.60357,                0.89371,                0.68651,                0.73231,                0.60689,                 1.0003,                 2.9781,                 1.1603,                 1.4064,             0.00023026,             0.00023026,             0.00023026
                   1351,                0.42418,                0.60845,                0.32859,                0.91266,                0.91144,                0.69388,                0.76129,                 0.6043,                0.89356,                0.68546,                0.73231,                0.60741,                 1.0016,                 2.9743,                 1.1606,                 1.4067,             0.00023024,             0.00023024,             0.00023024
                   1352,                0.41468,                0.58034,                0.32449,                0.91253,                0.90923,                0.69388,                0.76181,                0.60431,                0.89303,                0.68164,                0.73298,                0.60788,                 1.0024,                  2.972,                 1.1631,                 1.4066,             0.00023021,             0.00023021,             0.00023021
                   1353,                0.41526,                0.58853,                0.31043,                0.92152,                0.91875,                0.69233,                0.76149,                0.60366,                0.89166,                0.67192,                0.73306,                0.60781,                 1.0042,                 2.9673,                 1.1675,                 1.4073,             0.00023019,             0.00023019,             0.00023019
                   1354,                0.41736,                0.56776,                0.31103,                0.91555,                0.89602,                0.67347,                  0.762,                0.60356,                0.89139,                0.67007,                0.73367,                0.60798,                 1.0068,                 2.9688,                 1.1709,                 1.4092,             0.00023016,             0.00023016,             0.00023016
                   1355,                0.41547,                0.59642,                0.32817,                0.91786,                0.89657,                0.67347,                0.76164,                0.60422,                0.89132,                0.66962,                0.73395,                0.60824,                 1.0085,                 2.9715,                 1.1691,                 1.4088,             0.00023013,             0.00023013,             0.00023013
                   1356,                0.42219,                0.58959,                 0.3278,                0.92387,                0.89654,                0.67347,                0.75958,                0.60282,                0.89127,                0.66926,                0.73208,                0.60714,                 1.0091,                 2.9674,                 1.1702,                  1.409,             0.00023011,             0.00023011,             0.00023011
                   1357,                0.40705,                0.58004,                0.31541,                0.91034,                0.89716,                0.67347,                0.75278,                0.60124,                0.89119,                0.66873,                0.73142,                 0.6056,                 1.0086,                 2.9681,                 1.1735,                 1.4086,             0.00023008,             0.00023008,             0.00023008
                   1358,                0.42662,                0.59916,                 0.3287,                0.91719,                0.89898,                0.67347,                0.75244,                0.59651,                0.89085,                0.66638,                0.73125,                0.59761,                 1.0076,                 2.9649,                 1.1769,                 1.4084,             0.00023005,             0.00023005,             0.00023005
                   1359,                0.43845,                0.60122,                0.33152,                0.92057,                0.90059,                0.67347,                0.75294,                0.59742,                0.89066,                0.66513,                0.73161,                0.59866,                 1.0059,                 2.9625,                 1.1773,                 1.4071,             0.00023003,             0.00023003,             0.00023003
                   1360,                0.41159,                0.56718,                 0.3111,                0.91227,                0.91805,                0.68596,                0.75242,                0.59467,                 0.8905,                  0.664,                 0.7304,                 0.5999,                 1.0071,                 2.9638,                   1.18,                 1.4077,                0.00023,                0.00023,                0.00023
                   1361,                0.42271,                0.56908,                0.32545,                0.94035,                0.91803,                 0.6858,                0.75216,                0.59485,                0.89053,                0.66424,                0.73045,                0.60014,                 1.0048,                 2.9634,                 1.1787,                 1.4068,             0.00022997,             0.00022997,             0.00022997
